i,j,x,y
8,44,10.126582278481013,55.696202531645575
9,44,11.39240506329114,55.696202531645575
10,44,12.658227848101266,55.696202531645575
11,44,13.924050632911394,55.696202531645575
12,44,15.18987341772152,55.696202531645575
13,44,16.455696202531648,55.696202531645575
14,44,17.721518987341774,55.696202531645575
15,44,18.9873417721519,55.696202531645575
16,44,20.253164556962027,55.696202531645575
17,44,21.518987341772153,55.696202531645575
18,44,22.78481012658228,55.696202531645575
19,44,24.050632911392405,55.696202531645575
20,44,25.31645569620253,55.696202531645575
21,44,26.58227848101266,55.696202531645575
22,44,27.848101265822788,55.696202531645575
23,44,29.113924050632914,55.696202531645575
24,44,30.37974683544304,55.696202531645575
25,44,31.645569620253166,55.696202531645575
26,44,32.911392405063296,55.696202531645575
27,44,34.17721518987342,55.696202531645575
28,44,35.44303797468355,55.696202531645575
29,44,36.708860759493675,55.696202531645575
30,44,37.9746835443038,55.696202531645575
31,44,39.24050632911393,55.696202531645575
32,44,40.50632911392405,55.696202531645575
33,44,41.77215189873418,55.696202531645575
34,44,43.037974683544306,55.696202531645575
35,44,44.30379746835443,55.696202531645575
36,44,45.56962025316456,55.696202531645575
37,44,46.835443037974684,55.696202531645575
38,44,48.10126582278481,55.696202531645575
39,44,49.36708860759494,55.696202531645575
40,44,50.63291139240506,55.696202531645575
41,44,51.898734177215196,55.696202531645575
42,44,53.16455696202532,55.696202531645575
43,44,54.43037974683545,55.696202531645575
44,44,55.696202531645575,55.696202531645575
45,44,56.9620253164557,55.696202531645575
46,44,58.22784810126583,55.696202531645575
47,44,59.493670886075954,55.696202531645575
48,44,60.75949367088608,55.696202531645575
49,44,62.025316455696206,55.696202531645575
50,44,63.29113924050633,55.696202531645575
51,44,64.55696202531647,55.696202531645575
52,44,65.82278481012659,55.696202531645575
53,44,67.08860759493672,55.696202531645575
54,44,68.35443037974684,55.696202531645575
55,44,69.62025316455697,55.696202531645575
56,44,70.8860759493671,55.696202531645575
57,44,72.15189873417722,55.696202531645575
58,44,73.41772151898735,55.696202531645575
59,44,74.68354430379748,55.696202531645575
60,44,75.9493670886076,55.696202531645575
61,44,77.21518987341773,55.696202531645575
62,44,78.48101265822785,55.696202531645575
63,44,79.74683544303798,55.696202531645575
64,44,81.0126582278481,55.696202531645575
65,44,82.27848101265823,55.696202531645575
66,44,83.54430379746836,55.696202531645575
67,44,84.81012658227849,55.696202531645575
68,44,86.07594936708861,55.696202531645575
69,44,87.34177215189874,55.696202531645575
70,44,88.60759493670886,55.696202531645575
71,44,89.87341772151899,55.696202531645575
72,44,91.13924050632912,55.696202531645575
73,44,92.40506329113924,55.696202531645575
74,44,93.67088607594937,55.696202531645575
75,44,94.9367088607595,55.696202531645575
76,44,96.20253164556962,55.696202531645575
77,44,97.46835443037975,55.696202531645575
78,44,98.73417721518987,55.696202531645575
79,44,100.0,55.696202531645575
0,45,0.0,56.9620253164557
1,45,1.2658227848101267,56.9620253164557
2,45,2.5316455696202533,56.9620253164557
3,45,3.79746835443038,56.9620253164557
4,45,5.063291139240507,56.9620253164557
5,45,6.329113924050633,56.9620253164557
6,45,7.59493670886076,56.9620253164557
7,45,8.860759493670887,56.9620253164557
8,45,10.126582278481013,56.9620253164557
9,45,11.39240506329114,56.9620253164557
10,45,12.658227848101266,56.9620253164557
11,45,13.924050632911394,56.9620253164557
12,45,15.18987341772152,56.9620253164557
13,45,16.455696202531648,56.9620253164557
14,45,17.721518987341774,56.9620253164557
15,45,18.9873417721519,56.9620253164557
16,45,20.253164556962027,56.9620253164557
17,45,21.518987341772153,56.9620253164557
18,45,22.78481012658228,56.9620253164557
19,45,24.050632911392405,56.9620253164557
20,45,25.31645569620253,56.9620253164557
21,45,26.58227848101266,56.9620253164557
22,45,27.848101265822788,56.9620253164557
23,45,29.113924050632914,56.9620253164557
24,45,30.37974683544304,56.9620253164557
25,45,31.645569620253166,56.9620253164557
26,45,32.911392405063296,56.9620253164557
27,45,34.17721518987342,56.9620253164557
28,45,35.44303797468355,56.9620253164557
29,45,36.708860759493675,56.9620253164557
30,45,37.9746835443038,56.9620253164557
31,45,39.24050632911393,56.9620253164557
32,45,40.50632911392405,56.9620253164557
33,45,41.77215189873418,56.9620253164557
34,45,43.037974683544306,56.9620253164557
35,45,44.30379746835443,56.9620253164557
36,45,45.56962025316456,56.9620253164557
37,45,46.835443037974684,56.9620253164557
38,45,48.10126582278481,56.9620253164557
39,45,49.36708860759494,56.9620253164557
40,45,50.63291139240506,56.9620253164557
41,45,51.898734177215196,56.9620253164557
42,45,53.16455696202532,56.9620253164557
43,45,54.43037974683545,56.9620253164557
44,45,55.696202531645575,56.9620253164557
45,45,56.9620253164557,56.9620253164557
46,45,58.22784810126583,56.9620253164557
47,45,59.493670886075954,56.9620253164557
48,45,60.75949367088608,56.9620253164557
49,45,62.025316455696206,56.9620253164557
50,45,63.29113924050633,56.9620253164557
51,45,64.55696202531647,56.9620253164557
52,45,65.82278481012659,56.9620253164557
53,45,67.08860759493672,56.9620253164557
54,45,68.35443037974684,56.9620253164557
55,45,69.62025316455697,56.9620253164557
56,45,70.8860759493671,56.9620253164557
57,45,72.15189873417722,56.9620253164557
58,45,73.41772151898735,56.9620253164557
59,45,74.68354430379748,56.9620253164557
60,45,75.9493670886076,56.9620253164557
61,45,77.21518987341773,56.9620253164557
62,45,78.48101265822785,56.9620253164557
63,45,79.74683544303798,56.9620253164557
64,45,81.0126582278481,56.9620253164557
65,45,82.27848101265823,56.9620253164557
66,45,83.54430379746836,56.9620253164557
67,45,84.81012658227849,56.9620253164557
68,45,86.07594936708861,56.9620253164557
69,45,87.34177215189874,56.9620253164557
70,45,88.60759493670886,56.9620253164557
71,45,89.87341772151899,56.9620253164557
72,45,91.13924050632912,56.9620253164557
73,45,92.40506329113924,56.9620253164557
74,45,93.67088607594937,56.9620253164557
75,45,94.9367088607595,56.9620253164557
76,45,96.20253164556962,56.9620253164557
77,45,97.46835443037975,56.9620253164557
78,45,98.73417721518987,56.9620253164557
79,45,100.0,56.9620253164557
0,46,0.0,58.22784810126583
1,46,1.2658227848101267,58.22784810126583
2,46,2.5316455696202533,58.22784810126583
3,46,3.79746835443038,58.22784810126583
4,46,5.063291139240507,58.22784810126583
5,46,6.329113924050633,58.22784810126583
6,46,7.59493670886076,58.22784810126583
7,46,8.860759493670887,58.22784810126583
8,46,10.126582278481013,58.22784810126583
9,46,11.39240506329114,58.22784810126583
10,46,12.658227848101266,58.22784810126583
11,46,13.924050632911394,58.22784810126583
12,46,15.18987341772152,58.22784810126583
13,46,16.455696202531648,58.22784810126583
14,46,17.721518987341774,58.22784810126583
15,46,18.9873417721519,58.22784810126583
16,46,20.253164556962027,58.22784810126583
17,46,21.518987341772153,58.22784810126583
18,46,22.78481012658228,58.22784810126583
19,46,24.050632911392405,58.22784810126583
20,46,25.31645569620253,58.22784810126583
21,46,26.58227848101266,58.22784810126583
22,46,27.848101265822788,58.22784810126583
23,46,29.113924050632914,58.22784810126583
24,46,30.37974683544304,58.22784810126583
25,46,31.645569620253166,58.22784810126583
26,46,32.911392405063296,58.22784810126583
27,46,34.17721518987342,58.22784810126583
28,46,35.44303797468355,58.22784810126583
29,46,36.708860759493675,58.22784810126583
30,46,37.9746835443038,58.22784810126583
31,46,39.24050632911393,58.22784810126583
32,46,40.50632911392405,58.22784810126583
33,46,41.77215189873418,58.22784810126583
34,46,43.037974683544306,58.22784810126583
35,46,44.30379746835443,58.22784810126583
36,46,45.56962025316456,58.22784810126583
37,46,46.835443037974684,58.22784810126583
38,46,48.10126582278481,58.22784810126583
39,46,49.36708860759494,58.22784810126583
40,46,50.63291139240506,58.22784810126583
41,46,51.898734177215196,58.22784810126583
42,46,53.16455696202532,58.22784810126583
43,46,54.43037974683545,58.22784810126583
44,46,55.696202531645575,58.22784810126583
45,46,56.9620253164557,58.22784810126583
46,46,58.22784810126583,58.22784810126583
47,46,59.493670886075954,58.22784810126583
48,46,60.75949367088608,58.22784810126583
49,46,62.025316455696206,58.22784810126583
50,46,63.29113924050633,58.22784810126583
51,46,64.55696202531647,58.22784810126583
52,46,65.82278481012659,58.22784810126583
53,46,67.08860759493672,58.22784810126583
54,46,68.35443037974684,58.22784810126583
55,46,69.62025316455697,58.22784810126583
56,46,70.8860759493671,58.22784810126583
57,46,72.15189873417722,58.22784810126583
58,46,73.41772151898735,58.22784810126583
59,46,74.68354430379748,58.22784810126583
60,46,75.9493670886076,58.22784810126583
61,46,77.21518987341773,58.22784810126583
62,46,78.48101265822785,58.22784810126583
63,46,79.74683544303798,58.22784810126583
64,46,81.0126582278481,58.22784810126583
65,46,82.27848101265823,58.22784810126583
66,46,83.54430379746836,58.22784810126583
67,46,84.81012658227849,58.22784810126583
68,46,86.07594936708861,58.22784810126583
69,46,87.34177215189874,58.22784810126583
70,46,88.60759493670886,58.22784810126583
71,46,89.87341772151899,58.22784810126583
72,46,91.13924050632912,58.22784810126583
73,46,92.40506329113924,58.22784810126583
74,46,93.67088607594937,58.22784810126583
75,46,94.9367088607595,58.22784810126583
76,46,96.20253164556962,58.22784810126583
77,46,97.46835443037975,58.22784810126583
78,46,98.73417721518987,58.22784810126583
79,46,100.0,58.22784810126583
0,47,0.0,59.493670886075954
1,47,1.2658227848101267,59.493670886075954
2,47,2.5316455696202533,59.493670886075954
3,47,3.79746835443038,59.493670886075954
4,47,5.063291139240507,59.493670886075954
5,47,6.329113924050633,59.493670886075954
6,47,7.59493670886076,59.493670886075954
7,47,8.860759493670887,59.493670886075954
8,47,10.126582278481013,59.493670886075954
9,47,11.39240506329114,59.493670886075954
10,47,12.658227848101266,59.493670886075954
11,47,13.924050632911394,59.493670886075954
12,47,15.18987341772152,59.493670886075954
13,47,16.455696202531648,59.493670886075954
14,47,17.721518987341774,59.493670886075954
15,47,18.9873417721519,59.493670886075954
16,47,20.253164556962027,59.493670886075954
17,47,21.518987341772153,59.493670886075954
18,47,22.78481012658228,59.493670886075954
19,47,24.050632911392405,59.493670886075954
20,47,25.31645569620253,59.493670886075954
21,47,26.58227848101266,59.493670886075954
22,47,27.848101265822788,59.493670886075954
23,47,29.113924050632914,59.493670886075954
24,47,30.37974683544304,59.493670886075954
25,47,31.645569620253166,59.493670886075954
26,47,32.911392405063296,59.493670886075954
27,47,34.17721518987342,59.493670886075954
28,47,35.44303797468355,59.493670886075954
29,47,36.708860759493675,59.493670886075954
30,47,37.9746835443038,59.493670886075954
31,47,39.24050632911393,59.493670886075954
32,47,40.50632911392405,59.493670886075954
33,47,41.77215189873418,59.493670886075954
34,47,43.037974683544306,59.493670886075954
35,47,44.30379746835443,59.493670886075954
36,47,45.56962025316456,59.493670886075954
37,47,46.835443037974684,59.493670886075954
38,47,48.10126582278481,59.493670886075954
39,47,49.36708860759494,59.493670886075954
40,47,50.63291139240506,59.493670886075954
41,47,51.898734177215196,59.493670886075954
42,47,53.16455696202532,59.493670886075954
43,47,54.43037974683545,59.493670886075954
44,47,55.696202531645575,59.493670886075954
45,47,56.9620253164557,59.493670886075954
46,47,58.22784810126583,59.493670886075954
47,47,59.493670886075954,59.493670886075954
48,47,60.75949367088608,59.493670886075954
49,47,62.025316455696206,59.493670886075954
50,47,63.29113924050633,59.493670886075954
51,47,64.55696202531647,59.493670886075954
52,47,65.82278481012659,59.493670886075954
53,47,67.08860759493672,59.493670886075954
54,47,68.35443037974684,59.493670886075954
55,47,69.62025316455697,59.493670886075954
56,47,70.8860759493671,59.493670886075954
57,47,72.15189873417722,59.493670886075954
58,47,73.41772151898735,59.493670886075954
59,47,74.68354430379748,59.493670886075954
60,47,75.9493670886076,59.493670886075954
61,47,77.21518987341773,59.493670886075954
62,47,78.48101265822785,59.493670886075954
63,47,79.74683544303798,59.493670886075954
64,47,81.0126582278481,59.493670886075954
65,47,82.27848101265823,59.493670886075954
66,47,83.54430379746836,59.493670886075954
67,47,84.81012658227849,59.493670886075954
68,47,86.07594936708861,59.493670886075954
69,47,87.34177215189874,59.493670886075954
70,47,88.60759493670886,59.493670886075954
71,47,89.87341772151899,59.493670886075954
72,47,91.13924050632912,59.493670886075954
73,47,92.40506329113924,59.493670886075954
74,47,93.67088607594937,59.493670886075954
75,47,94.9367088607595,59.493670886075954
76,47,96.20253164556962,59.493670886075954
77,47,97.46835443037975,59.493670886075954
78,47,98.73417721518987,59.493670886075954
79,47,100.0,59.493670886075954
0,48,0.0,60.75949367088608
1,48,1.2658227848101267,60.75949367088608
2,48,2.5316455696202533,60.75949367088608
3,48,3.79746835443038,60.75949367088608
4,48,5.063291139240507,60.75949367088608
5,48,6.329113924050633,60.75949367088608
6,48,7.59493670886076,60.75949367088608
7,48,8.860759493670887,60.75949367088608
8,48,10.126582278481013,60.75949367088608
9,48,11.39240506329114,60.75949367088608
10,48,12.658227848101266,60.75949367088608
11,48,13.924050632911394,60.75949367088608
12,48,15.18987341772152,60.75949367088608
13,48,16.455696202531648,60.75949367088608
14,48,17.721518987341774,60.75949367088608
15,48,18.9873417721519,60.75949367088608
16,48,20.253164556962027,60.75949367088608
17,48,21.518987341772153,60.75949367088608
18,48,22.78481012658228,60.75949367088608
19,48,24.050632911392405,60.75949367088608
20,48,25.31645569620253,60.75949367088608
21,48,26.58227848101266,60.75949367088608
22,48,27.848101265822788,60.75949367088608
23,48,29.113924050632914,60.75949367088608
24,48,30.37974683544304,60.75949367088608
25,48,31.645569620253166,60.75949367088608
26,48,32.911392405063296,60.75949367088608
27,48,34.17721518987342,60.75949367088608
28,48,35.44303797468355,60.75949367088608
29,48,36.708860759493675,60.75949367088608
30,48,37.9746835443038,60.75949367088608
31,48,39.24050632911393,60.75949367088608
32,48,40.50632911392405,60.75949367088608
33,48,41.77215189873418,60.75949367088608
34,48,43.037974683544306,60.75949367088608
35,48,44.30379746835443,60.75949367088608
36,48,45.56962025316456,60.75949367088608
37,48,46.835443037974684,60.75949367088608
38,48,48.10126582278481,60.75949367088608
39,48,49.36708860759494,60.75949367088608
40,48,50.63291139240506,60.75949367088608
41,48,51.898734177215196,60.75949367088608
42,48,53.16455696202532,60.75949367088608
43,48,54.43037974683545,60.75949367088608
44,48,55.696202531645575,60.75949367088608
45,48,56.9620253164557,60.75949367088608
46,48,58.22784810126583,60.75949367088608
47,48,59.493670886075954,60.75949367088608
48,48,60.75949367088608,60.75949367088608
49,48,62.025316455696206,60.75949367088608
50,48,63.29113924050633,60.75949367088608
51,48,64.55696202531647,60.75949367088608
52,48,65.82278481012659,60.75949367088608
53,48,67.08860759493672,60.75949367088608
54,48,68.35443037974684,60.75949367088608
55,48,69.62025316455697,60.75949367088608
56,48,70.8860759493671,60.75949367088608
57,48,72.15189873417722,60.75949367088608
58,48,73.41772151898735,60.75949367088608
59,48,74.68354430379748,60.75949367088608
60,48,75.9493670886076,60.75949367088608
61,48,77.21518987341773,60.75949367088608
62,48,78.48101265822785,60.75949367088608
63,48,79.74683544303798,60.75949367088608
64,48,81.0126582278481,60.75949367088608
65,48,82.27848101265823,60.75949367088608
66,48,83.54430379746836,60.75949367088608
67,48,84.81012658227849,60.75949367088608
68,48,86.07594936708861,60.75949367088608
69,48,87.34177215189874,60.75949367088608
70,48,88.60759493670886,60.75949367088608
71,48,89.87341772151899,60.75949367088608
72,48,91.13924050632912,60.75949367088608
73,48,92.40506329113924,60.75949367088608
74,48,93.67088607594937,60.75949367088608
75,48,94.9367088607595,60.75949367088608
76,48,96.20253164556962,60.75949367088608
77,48,97.46835443037975,60.75949367088608
78,48,98.73417721518987,60.75949367088608
79,48,100.0,60.75949367088608
0,49,0.0,62.025316455696206
1,49,1.2658227848101267,62.025316455696206
2,49,2.5316455696202533,62.025316455696206
3,49,3.79746835443038,62.025316455696206
4,49,5.063291139240507,62.025316455696206
5,49,6.329113924050633,62.025316455696206
6,49,7.59493670886076,62.025316455696206
7,49,8.860759493670887,62.025316455696206
8,49,10.126582278481013,62.025316455696206
9,49,11.39240506329114,62.025316455696206
10,49,12.658227848101266,62.025316455696206
11,49,13.924050632911394,62.025316455696206
12,49,15.18987341772152,62.025316455696206
13,49,16.455696202531648,62.025316455696206
14,49,17.721518987341774,62.025316455696206
15,49,18.9873417721519,62.025316455696206
16,49,20.253164556962027,62.025316455696206
17,49,21.518987341772153,62.025316455696206
18,49,22.78481012658228,62.025316455696206
19,49,24.050632911392405,62.025316455696206
20,49,25.31645569620253,62.025316455696206
21,49,26.58227848101266,62.025316455696206
22,49,27.848101265822788,62.025316455696206
23,49,29.113924050632914,62.025316455696206
24,49,30.37974683544304,62.025316455696206
25,49,31.645569620253166,62.025316455696206
26,49,32.911392405063296,62.025316455696206
27,49,34.17721518987342,62.025316455696206
28,49,35.44303797468355,62.025316455696206
29,49,36.708860759493675,62.025316455696206
30,49,37.9746835443038,62.025316455696206
31,49,39.24050632911393,62.025316455696206
32,49,40.50632911392405,62.025316455696206
33,49,41.77215189873418,62.025316455696206
34,49,43.037974683544306,62.025316455696206
35,49,44.30379746835443,62.025316455696206
36,49,45.56962025316456,62.025316455696206
37,49,46.835443037974684,62.025316455696206
38,49,48.10126582278481,62.025316455696206
39,49,49.36708860759494,62.025316455696206
40,49,50.63291139240506,62.025316455696206
41,49,51.898734177215196,62.025316455696206
42,49,53.16455696202532,62.025316455696206
43,49,54.43037974683545,62.025316455696206
44,49,55.696202531645575,62.025316455696206
45,49,56.9620253164557,62.025316455696206
46,49,58.22784810126583,62.025316455696206
47,49,59.493670886075954,62.025316455696206
48,49,60.75949367088608,62.025316455696206
49,49,62.025316455696206,62.025316455696206
50,49,63.29113924050633,62.025316455696206
51,49,64.55696202531647,62.025316455696206
52,49,65.82278481012659,62.025316455696206
53,49,67.08860759493672,62.025316455696206
54,49,68.35443037974684,62.025316455696206
55,49,69.62025316455697,62.025316455696206
56,49,70.8860759493671,62.025316455696206
57,49,72.15189873417722,62.025316455696206
58,49,73.41772151898735,62.025316455696206
59,49,74.68354430379748,62.025316455696206
60,49,75.9493670886076,62.025316455696206
61,49,77.21518987341773,62.025316455696206
62,49,78.48101265822785,62.025316455696206
63,49,79.74683544303798,62.025316455696206
64,49,81.0126582278481,62.025316455696206
65,49,82.27848101265823,62.025316455696206
66,49,83.54430379746836,62.025316455696206
67,49,84.81012658227849,62.025316455696206
68,49,86.07594936708861,62.025316455696206
69,49,87.34177215189874,62.025316455696206
70,49,88.60759493670886,62.025316455696206
71,49,89.87341772151899,62.025316455696206
72,49,91.13924050632912,62.025316455696206
73,49,92.40506329113924,62.025316455696206
74,49,93.67088607594937,62.025316455696206
75,49,94.9367088607595,62.025316455696206
76,49,96.20253164556962,62.025316455696206
77,49,97.46835443037975,62.025316455696206
78,49,98.73417721518987,62.025316455696206
79,49,100.0,62.025316455696206
0,50,0.0,63.29113924050633
1,50,1.2658227848101267,63.29113924050633
2,50,2.5316455696202533,63.29113924050633
3,50,3.79746835443038,63.29113924050633
4,50,5.063291139240507,63.29113924050633
5,50,6.329113924050633,63.29113924050633
6,50,7.59493670886076,63.29113924050633
7,50,8.860759493670887,63.29113924050633
8,50,10.126582278481013,63.29113924050633
9,50,11.39240506329114,63.29113924050633
10,50,12.658227848101266,63.29113924050633
11,50,13.924050632911394,63.29113924050633
12,50,15.18987341772152,63.29113924050633
13,50,16.455696202531648,63.29113924050633
14,50,17.721518987341774,63.29113924050633
15,50,18.9873417721519,63.29113924050633
16,50,20.253164556962027,63.29113924050633
17,50,21.518987341772153,63.29113924050633
18,50,22.78481012658228,63.29113924050633
19,50,24.050632911392405,63.29113924050633
20,50,25.31645569620253,63.29113924050633
21,50,26.58227848101266,63.29113924050633
22,50,27.848101265822788,63.29113924050633
23,50,29.113924050632914,63.29113924050633
24,50,30.37974683544304,63.29113924050633
25,50,31.645569620253166,63.29113924050633
26,50,32.911392405063296,63.29113924050633
27,50,34.17721518987342,63.29113924050633
28,50,35.44303797468355,63.29113924050633
29,50,36.708860759493675,63.29113924050633
30,50,37.9746835443038,63.29113924050633
31,50,39.24050632911393,63.29113924050633
32,50,40.50632911392405,63.29113924050633
33,50,41.77215189873418,63.29113924050633
34,50,43.037974683544306,63.29113924050633
35,50,44.30379746835443,63.29113924050633
36,50,45.56962025316456,63.29113924050633
37,50,46.835443037974684,63.29113924050633
38,50,48.10126582278481,63.29113924050633
39,50,49.36708860759494,63.29113924050633
40,50,50.63291139240506,63.29113924050633
41,50,51.898734177215196,63.29113924050633
42,50,53.16455696202532,63.29113924050633
43,50,54.43037974683545,63.29113924050633
44,50,55.696202531645575,63.29113924050633
45,50,56.9620253164557,63.29113924050633
46,50,58.22784810126583,63.29113924050633
47,50,59.493670886075954,63.29113924050633
48,50,60.75949367088608,63.29113924050633
49,50,62.025316455696206,63.29113924050633
50,50,63.29113924050633,63.29113924050633
51,50,64.55696202531647,63.29113924050633
52,50,65.82278481012659,63.29113924050633
53,50,67.08860759493672,63.29113924050633
54,50,68.35443037974684,63.29113924050633
55,50,69.62025316455697,63.29113924050633
56,50,70.8860759493671,63.29113924050633
57,50,72.15189873417722,63.29113924050633
58,50,73.41772151898735,63.29113924050633
59,50,74.68354430379748,63.29113924050633
60,50,75.9493670886076,63.29113924050633
61,50,77.21518987341773,63.29113924050633
62,50,78.48101265822785,63.29113924050633
63,50,79.74683544303798,63.29113924050633
64,50,81.0126582278481,63.29113924050633
65,50,82.27848101265823,63.29113924050633
66,50,83.54430379746836,63.29113924050633
67,50,84.81012658227849,63.29113924050633
68,50,86.07594936708861,63.29113924050633
69,50,87.34177215189874,63.29113924050633
70,50,88.60759493670886,63.29113924050633
71,50,89.87341772151899,63.29113924050633
72,50,91.13924050632912,63.29113924050633
73,50,92.40506329113924,63.29113924050633
74,50,93.67088607594937,63.29113924050633
75,50,94.9367088607595,63.29113924050633
76,50,96.20253164556962,63.29113924050633
77,50,97.46835443037975,63.29113924050633
78,50,98.73417721518987,63.29113924050633
79,50,100.0,63.29113924050633
0,51,0.0,64.55696202531647
1,51,1.2658227848101267,64.55696202531647
2,51,2.5316455696202533,64.55696202531647
3,51,3.79746835443038,64.55696202531647
4,51,5.063291139240507,64.55696202531647
5,51,6.329113924050633,64.55696202531647
6,51,7.59493670886076,64.55696202531647
7,51,8.860759493670887,64.55696202531647
8,51,10.126582278481013,64.55696202531647
9,51,11.39240506329114,64.55696202531647
10,51,12.658227848101266,64.55696202531647
11,51,13.924050632911394,64.55696202531647
12,51,15.18987341772152,64.55696202531647
13,51,16.455696202531648,64.55696202531647
14,51,17.721518987341774,64.55696202531647
15,51,18.9873417721519,64.55696202531647
16,51,20.253164556962027,64.55696202531647
17,51,21.518987341772153,64.55696202531647
18,51,22.78481012658228,64.55696202531647
19,51,24.050632911392405,64.55696202531647
20,51,25.31645569620253,64.55696202531647
21,51,26.58227848101266,64.55696202531647
22,51,27.848101265822788,64.55696202531647
23,51,29.113924050632914,64.55696202531647
24,51,30.37974683544304,64.55696202531647
25,51,31.645569620253166,64.55696202531647
26,51,32.911392405063296,64.55696202531647
27,51,34.17721518987342,64.55696202531647
28,51,35.44303797468355,64.55696202531647
29,51,36.708860759493675,64.55696202531647
30,51,37.9746835443038,64.55696202531647
31,51,39.24050632911393,64.55696202531647
32,51,40.50632911392405,64.55696202531647
33,51,41.77215189873418,64.55696202531647
34,51,43.037974683544306,64.55696202531647
35,51,44.30379746835443,64.55696202531647
36,51,45.56962025316456,64.55696202531647
37,51,46.835443037974684,64.55696202531647
38,51,48.10126582278481,64.55696202531647
39,51,49.36708860759494,64.55696202531647
40,51,50.63291139240506,64.55696202531647
41,51,51.898734177215196,64.55696202531647
42,51,53.16455696202532,64.55696202531647
43,51,54.43037974683545,64.55696202531647
44,51,55.696202531645575,64.55696202531647
45,51,56.9620253164557,64.55696202531647
46,51,58.22784810126583,64.55696202531647
47,51,59.493670886075954,64.55696202531647
48,51,60.75949367088608,64.55696202531647
49,51,62.025316455696206,64.55696202531647
50,51,63.29113924050633,64.55696202531647
51,51,64.55696202531647,64.55696202531647
52,51,65.82278481012659,64.55696202531647
53,51,67.08860759493672,64.55696202531647
54,51,68.35443037974684,64.55696202531647
55,51,69.62025316455697,64.55696202531647
56,51,70.8860759493671,64.55696202531647
57,51,72.15189873417722,64.55696202531647
58,51,73.41772151898735,64.55696202531647
59,51,74.68354430379748,64.55696202531647
60,51,75.9493670886076,64.55696202531647
61,51,77.21518987341773,64.55696202531647
62,51,78.48101265822785,64.55696202531647
63,51,79.74683544303798,64.55696202531647
64,51,81.0126582278481,64.55696202531647
65,51,82.27848101265823,64.55696202531647
66,51,83.54430379746836,64.55696202531647
67,51,84.81012658227849,64.55696202531647
68,51,86.07594936708861,64.55696202531647
69,51,87.34177215189874,64.55696202531647
70,51,88.60759493670886,64.55696202531647
71,51,89.87341772151899,64.55696202531647
72,51,91.13924050632912,64.55696202531647
73,51,92.40506329113924,64.55696202531647
74,51,93.67088607594937,64.55696202531647
75,51,94.9367088607595,64.55696202531647
76,51,96.20253164556962,64.55696202531647
77,51,97.46835443037975,64.55696202531647
78,51,98.73417721518987,64.55696202531647
79,51,100.0,64.55696202531647
0,52,0.0,65.82278481012659
1,52,1.2658227848101267,65.82278481012659
2,52,2.5316455696202533,65.82278481012659
3,52,3.79746835443038,65.82278481012659
4,52,5.063291139240507,65.82278481012659
5,52,6.329113924050633,65.82278481012659
6,52,7.59493670886076,65.82278481012659
7,52,8.860759493670887,65.82278481012659
8,52,10.126582278481013,65.82278481012659
9,52,11.39240506329114,65.82278481012659
10,52,12.658227848101266,65.82278481012659
11,52,13.924050632911394,65.82278481012659
12,52,15.18987341772152,65.82278481012659
13,52,16.455696202531648,65.82278481012659
14,52,17.721518987341774,65.82278481012659
15,52,18.9873417721519,65.82278481012659
16,52,20.253164556962027,65.82278481012659
17,52,21.518987341772153,65.82278481012659
18,52,22.78481012658228,65.82278481012659
19,52,24.050632911392405,65.82278481012659
20,52,25.31645569620253,65.82278481012659
21,52,26.58227848101266,65.82278481012659
22,52,27.848101265822788,65.82278481012659
23,52,29.113924050632914,65.82278481012659
24,52,30.37974683544304,65.82278481012659
25,52,31.645569620253166,65.82278481012659
26,52,32.911392405063296,65.82278481012659
27,52,34.17721518987342,65.82278481012659
28,52,35.44303797468355,65.82278481012659
29,52,36.708860759493675,65.82278481012659
30,52,37.9746835443038,65.82278481012659
31,52,39.24050632911393,65.82278481012659
32,52,40.50632911392405,65.82278481012659
33,52,41.77215189873418,65.82278481012659
34,52,43.037974683544306,65.82278481012659
35,52,44.30379746835443,65.82278481012659
36,52,45.56962025316456,65.82278481012659
37,52,46.835443037974684,65.82278481012659
38,52,48.10126582278481,65.82278481012659
39,52,49.36708860759494,65.82278481012659
40,52,50.63291139240506,65.82278481012659
41,52,51.898734177215196,65.82278481012659
42,52,53.16455696202532,65.82278481012659
43,52,54.43037974683545,65.82278481012659
44,52,55.696202531645575,65.82278481012659
45,52,56.9620253164557,65.82278481012659
46,52,58.22784810126583,65.82278481012659
47,52,59.493670886075954,65.82278481012659
48,52,60.75949367088608,65.82278481012659
49,52,62.025316455696206,65.82278481012659
50,52,63.29113924050633,65.82278481012659
51,52,64.55696202531647,65.82278481012659
52,52,65.82278481012659,65.82278481012659
53,52,67.08860759493672,65.82278481012659
54,52,68.35443037974684,65.82278481012659
55,52,69.62025316455697,65.82278481012659
56,52,70.8860759493671,65.82278481012659
57,52,72.15189873417722,65.82278481012659
58,52,73.41772151898735,65.82278481012659
59,52,74.68354430379748,65.82278481012659
60,52,75.9493670886076,65.82278481012659
61,52,77.21518987341773,65.82278481012659
62,52,78.48101265822785,65.82278481012659
63,52,79.74683544303798,65.82278481012659
64,52,81.0126582278481,65.82278481012659
65,52,82.27848101265823,65.82278481012659
66,52,83.54430379746836,65.82278481012659
67,52,84.81012658227849,65.82278481012659
68,52,86.07594936708861,65.82278481012659
69,52,87.34177215189874,65.82278481012659
